,userId,movieId
86535,560,99114
4085,27,801
46965,307,1431
61479,405,4144
25069,177,1274
25779,177,106002
87381,563,6765
70196,448,108156
78959,489,7153
77999,484,1033
29987,208,733
78135,484,5942
19815,129,40819
92283,597,1172
1438,15,172
61784,409,2599
49540,318,65631
32017,219,54995
42407,288,1704
63473,414,3684
91790,596,1214
79909,500,39
94605,599,51540
60194,387,43904
9225,63,1265
53708,354,2858
56175,372,272
39192,273,296
49808,318,128991
36017,246,2380
75420,476,595
38098,260,6620
35082,234,3440
94784,599,81845
59387,387,1104
78486,489,48
6063,42,1667
58780,382,70946
37741,256,593
89906,584,19
45518,300,56174
68679,448,153
91216,590,60069
98293,606,8873
9715,64,3108
1339,12,2072
100023,610,7373
1593,16,1136
87947,567,81681
100259,610,54001
48170,312,3070
10239,66,4720
1299,11,1408
29982,208,110
79335,492,647
55189,366,5481
25013,177,955
59019,385,380
58529,381,55995
4748,28,65216
49205,318,3703
72144,464,54004
64533,414,46572
52456,341,134853
4341,28,2105
41178,279,74458
44065,294,700
59057,385,594
94197,599,6873
29024,200,1923
72388,466,89745
43105,288,39444
5860,41,115149
10958,68,4019
39765,274,3300
9092,62,116797
77627,483,5004
9810,64,5015
26541,182,2857
6842,45,5528
81822,517,45668
25408,177,7054
83497,532,608
77989,484,837
73581,474,1721
14882,95,176
85639,555,2410
78916,489,5872
99011,608,2124
5210,34,2443
67980,438,5449
16728,105,85736
12769,82,595
85117,552,7153
97735,606,2231
98770,608,522
96878,603,3365
97017,603,4720
41633,282,5956
2783,19,2683
53720,354,3386
66988,432,44191
5011,32,1084
81740,517,3948
39677,274,2700
80049,502,1250
841,6,795
78830,489,3793
75521,477,1005
13151,84,342
71704,462,2447
89574,580,4848
92992,599,1080
64551,414,47894
63441,414,3527
11671,70,376
19138,123,5952
26704,182,3916
95445,600,2302
36933,249,55830
96405,603,1260
94347,599,8983
45685,303,1127
90743,590,1569
18820,121,474
92647,599,42
72303,466,4701
72360,466,55247
21001,139,46530
36892,249,50794
59854,387,4546
53631,354,1196
4477,28,5502
9320,63,5945
6164,42,2722
94763,599,78959
94669,599,60040
73382,474,1093
6534,45,500
9797,64,4776
96330,603,1079
79483,494,480
44850,298,5266
97988,606,4370
70007,448,91658
81037,512,500
100127,610,33004
69955,448,87430
25017,177,1027
3119,20,3977
47919,309,8228
38884,267,2858
76862,480,8371
4964,32,327
37332,249,117529
19247,125,1084
92986,599,1057
85534,555,1909
41040,277,1043
43963,294,19
67530,437,590
12190,74,56757
65039,415,2329
30525,213,1203
59623,387,2502
62978,414,2025
3852,23,2686
30281,212,778
35361,239,1136
9700,64,2916
82229,522,608
13355,84,1367
55142,365,128975
60349,390,2908
53791,354,34319
35844,243,466
13023,83,5010
55181,366,589
95060,599,164909
34967,234,1030
60622,391,2275
41513,282,1270
31463,217,3401
79448,493,1918
8873,62,5618
5341,36,3363
28176,195,2012
12709,81,153
100062,610,8861
43490,291,134853
11393,68,57669
20470,135,1769
46223,305,7445
86529,560,94959
76820,480,6867
17767,111,116977
67731,438,1792
33765,230,661
2546,19,1500
25094,177,1513
78057,484,2581
9518,64,858
10861,68,3178
77054,480,49286
96794,603,2972
75906,477,31658
18247,115,3273
49389,318,32898
28816,199,3671
24259,168,1221
44685,298,2529
14148,91,153
92260,597,1060
73505,474,1371
66559,428,3882
95561,600,3108
18306,116,1299
78682,489,1721
81182,514,1704
90279,587,445
12168,74,48394
75250,475,4896
67057,432,92391
43264,290,968
42883,288,4041
95854,600,54286
99341,608,5669
75356,476,2
92261,597,1073
88710,573,595
51987,338,30793
36751,249,6952
63916,414,5325
20558,135,3213
82015,520,1197
52889,347,110
13971,89,132153
51055,330,1246
52218,339,53000
43456,290,3735
32542,221,7698
88966,573,94864
34169,232,5903
5013,32,1103
79500,495,19
83514,532,1721
36948,249,58295
88684,573,110
61581,408,318
3687,22,3911
97318,605,49649
6302,42,4509
67323,435,1193
39885,274,4247
56487,374,761
75751,477,3994
30666,215,1968
59069,385,780
88614,572,1682
41077,279,541
3114,20,3882
88972,573,102445
15181,98,5299
16339,105,3593
29370,201,2716
50305,325,1717
60495,391,1088
1378,13,3863
45463,298,139644
89839,582,99114
80839,509,136840
14627,91,5952
59050,385,580
75360,476,32
24879,176,344
22695,156,52
52402,340,590
29059,200,2858
46055,305,1466
99844,610,4720
42,1,780
5602,40,266
25965,180,2641
8997,62,71106
96171,603,296
56647,376,33794
10880,68,3408
17184,109,586
30966,217,457
85292,555,3
56798,378,527
8647,59,912
7362,50,127146
61150,399,6333
9126,62,150548
88829,573,5064
89453,580,1784
67806,438,3033
54711,361,5459
28485,198,2628
25971,180,3552
7333,50,102407
72618,469,1287
91345,592,344
48618,314,196
10971,68,4128
67809,438,3090
83068,525,109487
24862,175,56949
76203,479,4886
52234,339,56782
74699,474,6965
22176,148,4993
331,4,457
55965,369,4979
8575,58,356
36952,249,58998
9837,64,5878
88671,572,3114
65634,422,762
32600,222,231
32550,221,8529
86606,561,353
49882,319,60069
9479,64,365
36683,249,5218
81390,514,54881
67460,436,720
23718,162,272
88224,570,32
91945,596,6934
43312,290,1282
35025,234,2105
14369,91,1760
74252,474,4232
75636,477,2115
35179,236,1345
38967,268,1784
9390,63,78499
63895,414,5265
62326,414,54
56538,376,185
17198,109,802
55528,368,1201
28220,195,3113
37113,249,86644
37276,249,106072
9,1,157
30226,211,5445
63505,414,3783
26198,182,600
16317,105,2858
2014,18,6863
1154,10,7151
45957,305,231
32408,221,2023
25936,179,608
39216,273,552
57180,380,2355
64741,414,66509
11307,68,48394
40776,275,2357
47370,307,5945
67049,432,84374
30368,212,51255
9301,63,4890
58399,381,7158
44079,294,892
46797,307,345
22803,156,1213
6153,42,2671
7812,52,8874
72010,463,1552
8340,57,2100
41250,280,215
33259,226,2413
61661,408,65514
82880,525,7318
74663,474,6791
4902,31,912
100214,610,48150
4409,28,3360
33456,226,6942
71248,455,555
88099,567,135536
50210,325,183
83591,534,223
94792,599,83796
69828,448,71464
19661,128,935
89674,580,8361
51121,330,2791
5166,33,2310
16568,105,33660
60397,390,60040
31112,217,1356
2924,19,3515
45083,298,49651
94668,599,59947
27524,186,5349
27364,186,1197
35057,234,2640
91359,592,432
92853,599,544
35787,242,47
1281,11,474
77645,483,5618
44831,298,4975
59690,387,2991
73062,473,2253
30057,210,2571
53834,356,21
38835,266,3016
21442,140,4047
91110,590,7147
78693,489,1923
98025,606,4745
36047,246,4886
7414,50,175707
77727,483,27660
56019,370,1210
79275,491,69406
77202,482,8949
5923,42,349
23469,160,2094
86130,560,70
51517,332,4306
3826,23,1233
36217,247,1625
67144,434,1210
76040,478,33164
64625,414,53123
53638,354,1222
39644,274,2455
83701,534,3624
64638,414,54190
20693,136,353
43778,292,45722
25028,177,1073
84559,543,2762
2352,19,380
28955,200,367
83796,534,35836
36436,249,908
18031,113,1380
80394,509,586
80316,506,61024
99062,608,2550
8339,57,2094
37241,249,101362
10558,68,1219
86038,559,339
87683,564,152083
17031,108,2926
60488,391,1035
29540,202,1296
33203,226,1655
57929,380,95497
15001,95,5464
66255,426,30793
69941,448,86190
86749,561,2404
21790,141,5952
36670,249,4878
95551,600,3000
66095,425,3916
54203,357,955
79124,490,296
52072,339,1682
10323,66,51255
50078,322,56367
92396,597,1799
90603,590,785
77060,480,51662
11405,68,58839
58378,381,6537
55612,368,1779
65855,424,51540
85836,555,3708
34698,232,67734
2225,18,112852
1028,8,11
71969,462,127136
41942,286,4980
34618,232,55577
36884,249,49396
99891,610,5254
58422,381,8970
45177,298,63113
58263,381,2717
77698,483,8253
25378,177,6535
66363,428,19
43138,288,48780
22561,153,100843
60634,391,2395
210,1,3386
55602,368,1676
59438,387,1252
83365,528,3578
3985,24,59615
57682,380,37733
34430,232,36533
74837,474,7766
46886,307,1028
67436,436,508
18173,115,594
89501,580,2686
42689,288,2951
62059,411,261
32777,222,64622
42789,288,3508
50090,323,48
43753,292,8132
21750,141,3052
65870,424,91658
77486,483,2470
8799,62,344
31472,217,3432
40515,274,71057
84878,551,56174
57007,380,1036
11888,73,54503
24853,175,32289
16428,105,5481
60884,393,31696
11019,68,4855
3850,23,2542
36242,247,4886
30192,211,1210
43394,290,2734
20061,132,2324
86427,560,49278
36716,249,6058
55870,369,216
92109,596,122916
91127,590,8360
29188,200,8910
96890,603,3431
13191,84,534
48997,318,154
4334,28,2000
41507,282,1220
95189,600,492
78343,487,49272
77110,482,648
85848,555,3917
70572,450,1387
47609,307,48385
95312,600,1292
72204,465,1214
62330,414,71
45141,298,58156
281,3,2424
15056,96,434
32007,219,53519
1735,17,3039
16927,105,173963
4928,31,5060
8516,58,22
51333,331,88129
47065,307,2296
57041,380,1234
12256,75,8360
60377,390,7208
5126,33,1545
61103,398,7099
31559,219,344
57415,380,5047
78091,484,3752
38599,265,2322
40223,274,30707
53624,354,1036
16537,105,26471
93246,599,1895
5409,38,317
44698,298,2716
5464,39,592
50630,327,858
87159,562,2145
38565,265,1363
95127,600,161
76968,480,37382
29801,203,3101
71616,462,1213
70148,448,103341
25373,177,6385
19508,125,133771
8677,59,1361
7291,50,63312
22659,155,1968
75361,476,34
33320,226,3535
95211,600,608
59869,387,4734
63253,414,2871
89651,580,7153
93233,599,1840
60443,391,377
64652,414,55080
55827,368,3726
31280,217,2268
100568,610,95873
8172,57,969
98658,607,3994
73564,474,1650
71297,456,1393
25716,177,83132
1534,15,85414
37024,249,71264
97215,605,2291
61681,408,91529
54381,357,4370
59877,387,4876
51607,332,78499
94329,599,8784
88513,571,3264
27064,182,34048
39666,274,2606
49704,318,91976
76910,480,27912
24929,177,262
87352,563,2248
40080,274,6754
48768,316,2723
4053,26,380
63917,414,5328
37920,258,318
37222,249,97860
80546,509,6536
66908,432,3916
50168,323,111443
49779,318,115569
53645,354,1378
56087,371,48
94331,599,8799
18853,122,589
33632,227,104913
95771,600,8492
14404,91,2117
39724,274,2987
83304,527,3396
28652,199,1172
3652,21,152081
12850,82,3703
16587,105,42191
35180,236,1350
273,3,1302
18052,113,1955
2603,19,1834
23412,160,1616
85778,555,3394
18756,120,260
84951,552,551
3162,20,4734
48731,315,2085
65866,424,79132
98932,608,1620
56974,380,720
36886,249,49649
67955,438,5094
45052,298,44199
42529,288,2236
54555,359,405
2561,19,1584
2640,19,2004
16875,105,141816
75560,477,1278
4982,32,593
1946,18,3052
87108,562,678
91835,596,2125
44690,298,2628
99537,610,32
99488,608,45499
94098,599,5999
24851,175,8643
78156,484,7444
31642,219,1517
86824,561,3869
70270,448,114762
49552,318,68358
86609,561,367
50735,328,1221
29916,205,4896
22959,156,2917
29371,201,2717
93603,599,3210
9843,64,5991
88796,573,3213
599,6,87
98210,606,7036
52608,344,2916
7442,51,333
32019,219,54999
14085,90,608
38334,263,2291
43032,288,7324
54369,357,4018
25907,179,288
4558,28,8961
27018,182,6893
43807,292,63859
93773,599,3981
1688,17,858
83592,534,231
99543,610,111
85712,555,2793
26118,182,100
32200,220,8360
41711,283,593
35817,242,592
56888,380,34
44394,294,3877
70630,451,733
22880,156,1919
26438,182,2135
48276,313,512
94444,599,27801
32791,222,79695
47214,307,3863
3777,22,70286
13521,88,5952
56302,372,1242
74753,474,7102
70908,453,1060
16816,105,111622
20485,135,2002
98475,606,91500
25420,177,7215
19171,123,112171
9406,63,91658
32131,220,2359
47545,307,33679
77955,484,63
90795,590,2078
1913,18,2011
56528,375,4226
2604,19,1845
84413,541,745
70772,452,2706
73656,474,2009
58183,381,1291
50290,325,1391
39139,271,6787
68453,445,4027
88451,571,1717
83302,527,3210
83183,527,588
34198,232,6298
67253,434,6857
192,1,2959
94940,599,106072
91740,595,1966
18058,113,2132
73617,474,1937
29388,202,58
68220,439,356
93941,599,4862
83297,527,3044
58837,382,122882
43231,290,599
43838,292,79091
25969,180,2959
87335,563,1033
99561,610,377
17263,111,48
77295,483,520
70694,452,1259
51863,336,1722
80864,510,858
99957,610,6333
78306,487,593
32960,224,3301
94572,599,46574
72990,470,653
82203,521,837
94460,599,32058
26219,182,858
2719,19,2328
17690,111,87867
20142,132,4874
2965,19,3784
17288,111,1028
13219,84,802
80215,504,4776
11680,70,1210
16884,105,146028
74205,474,4036
82454,523,56174
92229,597,610
20424,135,1356
12566,80,3534
8561,58,300
39125,271,2826
1501,15,5618
82521,524,349
10538,68,1101
75800,477,5378
30461,212,112852
94923,599,102852
76966,480,36708
79497,494,2571
61065,397,4037
10325,67,296
83298,527,3071
81634,517,1269
26179,182,475
61155,399,33794
25132,177,2005
25773,177,101864
15168,98,1240
92434,597,2076
48685,314,708
59340,387,910
53319,352,6539
38803,266,2387
2484,19,1197
57106,380,1731
41496,282,1073
43570,292,1393
74438,474,5398
81815,517,38038
54485,357,69757
95226,600,762
44543,298,111
79217,490,81834
32493,221,4641
59514,387,1722
69407,448,4915
27855,189,68954
90448,588,253
69075,448,2693
95453,600,2335
24734,172,1953
18378,117,153
99599,610,1084
72260,465,3334
80974,511,79132
17010,108,497
31319,217,2412
36946,249,58156
86456,560,56587
62941,414,1920
61875,410,916
65297,419,10
77728,483,27721
92220,597,541
82300,522,4734
58349,381,5377
50063,322,5247
31610,219,1079
38303,263,1537
37928,258,5989
16467,105,6586
93905,599,4617
56114,371,4993
20770,137,1196
97852,606,3100
35270,238,1953
20903,139,3969
60053,387,7333
84387,541,491
96514,603,1690
84675,546,2085
55141,365,122922
75615,477,2009
48317,313,1200
30165,210,147376
19975,132,595
12746,82,231
52763,346,1251
23733,162,534
84806,550,142056
55293,367,2700
20839,137,3996
10875,68,3285
94068,599,5673
98818,608,786
90324,587,1367
69772,448,60074
13571,89,945
78697,489,1961
15048,96,272
4771,29,356
14225,91,586
12803,82,1562
71927,462,74545
33155,226,1136
37255,249,103141
47960,310,2524
63639,414,4226
79080,489,73017
32635,222,1220
10486,68,647
23807,165,908
98903,608,1464
78805,489,3264
13511,88,3275
5699,41,1732
15147,97,4638
41079,279,589
99316,608,5254
18030,113,1357
43283,290,1187
63237,414,2802
28781,199,2804
18876,122,1219
58457,381,41571
7586,51,2391
31200,217,1831
24023,166,33493
79119,490,1
90414,587,3449
49829,318,143896
100700,610,112818
8423,57,2947
43306,290,1262
49912,320,59315
6152,42,2641
86012,559,174
43143,288,53519
71900,462,50068
99324,608,5378
76452,480,1876
36151,246,82461
92388,597,1722
49952,321,371
2297,19,118
14010,89,144222
94753,599,76077
81734,517,3564
49085,318,1247
92457,597,2194
12060,74,2076
52898,347,266
3214,20,6297
28113,195,589
70622,451,481
17672,111,81834
50553,326,46723
59604,387,2329
15845,103,58972
4915,31,1246
82341,522,51662
52796,346,3083
83948,534,86644
21895,142,593
38674,266,50
40610,275,461
37766,256,3980
68429,445,590
52078,339,1994
71530,461,1259
24803,174,329
52622,344,4226
26357,182,1611
12466,78,8528
56226,372,628
60575,391,1619
70809,452,3704
16703,105,76093
43505,292,296
20406,135,1199
79253,491,5218
100494,610,85412
663,6,243
15063,96,780
30382,212,57669
88592,572,1276
43170,289,16
22692,156,45
40655,275,1123
51608,332,79091
49096,318,1361
35119,235,39
52353,339,115969
51723,334,4225
13181,84,480
61264,401,134853
46474,305,91500
86319,560,6155
34088,232,4366
30011,209,1291
24974,177,724
84653,546,366
4791,29,1262
58632,382,2496
84582,543,33794
5832,41,81845
10453,68,466
88740,573,1240
99020,608,2167
49369,318,27003
27306,185,5952
10717,68,2140
35700,240,761
91054,590,5418
71686,462,2146
50058,322,4306
37410,249,176101
27493,186,3755
71044,453,3247
29191,200,8961
75242,475,4343
72702,469,2021
10881,68,3409
88089,567,130576
66772,430,6365
19032,122,63131
73113,474,38
41309,280,3114
57452,380,5506
50316,325,1948
62036,411,180
41316,280,3617
20077,132,2683
78544,489,481
88692,573,293
13919,89,116718
95055,599,161032
95799,600,27563
14986,95,4973
18083,113,3217
89341,580,318
60293,389,9
56025,370,1500
63665,414,4308
64,1,1092
1963,18,4011
29182,200,8638
73993,474,3153
34758,232,81788
35564,239,53322
42522,288,2147
64224,414,6953
6080,42,1876
71561,462,260
87475,563,86833
63023,414,2119
6358,43,288
52098,339,3157
1188,10,56949
8188,57,1094
3929,24,1653
17746,111,106918
100201,610,46530
45086,298,50912
59063,385,673
69758,448,57669
55750,368,2991
10719,68,2145
38678,266,110
8523,58,48
56369,373,19
84158,536,527
12247,75,4993
21082,139,122892
67939,438,4900
74979,474,8987
78354,487,92535
5882,42,22
59674,387,2916
89987,585,16
27983,191,296
74365,474,4902
80687,509,60069
85844,555,3809
81178,514,1644
22725,156,529
17916,112,50
54225,357,1206
72981,470,589
85713,555,2794
52503,342,2901
38909,268,213
91368,592,489
35735,241,5878
7317,50,92475
72881,469,3507
85810,555,3638
84377,541,444
84783,550,2571
42190,288,588
45710,303,2683
61209,401,1566
92280,597,1136
63316,414,3081
81421,514,91529
26973,182,6281
54812,362,6365
63036,414,2143
45263,298,80463
1184,10,51705
83060,525,104272
62374,414,175
20273,133,223
33336,226,3911
26009,181,185
77393,483,1544
92840,599,519
67131,434,924
80229,504,5902
3215,20,6333
35126,235,186
98482,607,34
69297,448,4104
89848,583,39
62962,414,2000
30359,212,33004
91432,593,1393
9734,64,3418
64634,414,53993
66660,428,8985
20473,135,1876
65672,422,2806
21009,139,52722
351,4,904
94697,599,66785
60527,391,1214
99209,608,3953
40782,275,2396
28535,198,4034
49690,318,90600
63218,414,2736
7889,52,81847
43920,292,114180
25313,177,4679
18928,122,3253
24540,169,5995
86381,560,31696
83507,532,1245
75438,477,176
58428,381,27815
4711,28,60684
90593,590,597
14852,94,357
43755,292,8368
15921,103,96079
76495,480,2329
64642,414,54281
80218,504,4993
34712,232,69481
38399,263,5463
8850,62,3969
11838,73,5299
15713,103,2501
58950,384,3994
6834,45,5313
72582,469,1222
31901,219,7373
36380,249,48
8335,57,2081
69177,448,3268
96391,603,1230
86551,560,111384
89477,580,2194
84299,540,2107
66288,427,1208
23782,164,1580
96948,603,3744
7659,51,3681
38302,263,1500
49035,318,673
60425,391,233
10512,68,920
89340,580,316
50115,323,318
3269,21,1391
76463,480,1982
95,1,1445
33891,231,3462
69368,448,4602
21700,141,296
56451,373,585
3931,24,1682
71806,462,5349
84003,534,99114
31454,217,3361
30392,212,65261
18144,114,122886
13485,87,3593
5916,42,292
42079,287,5378
46424,305,74868
5397,38,224
64108,414,6288
63290,414,2997
52488,342,2676
65154,417,1704
97442,606,469
36910,249,53322
40073,274,6695
59825,387,4226
20867,138,222
90982,590,3980
90911,590,3147
22965,156,2947
12651,80,65216
47590,307,44972
17070,108,5466
90364,587,2352
98926,608,1603
58048,380,147382
43329,290,1633
28959,200,480
2491,19,1234
32410,221,2132
70131,448,102378
89382,580,926
61728,409,785
14397,91,2072
23576,160,3301
6454,44,780
62183,412,1307
84103,535,2580
35779,241,116797
26216,182,798
71123,453,4246
36013,246,2046
34561,232,50445
54772,362,1209
87369,563,4700
56906,380,165
70100,448,99106
26749,182,4133
51985,338,27773
94336,599,8860
41591,282,3752
81972,519,56367
93447,599,2541
37446,250,8880
78974,489,8641
3486,21,73017
63669,414,4322
17367,111,3535
8856,62,4262
18153,115,110
51345,331,106696
45877,304,1527
36544,249,2355
54244,357,1265
44942,298,6957
34558,232,50005
18425,117,356
59473,387,1342
47573,307,40815
52500,342,2840
23941,166,2571
43879,292,91542
54622,360,1414
43842,292,79695
4701,28,59129
30275,212,480
18079,113,3099
81539,517,158
